pool_name,Individual_ID,demux_dons,vir_res,n_vir_dons,init_ratio,final_dons,cell_counts,n_final_dons,final_ratio,status
NPSAD-187-A1-cDNA,Donor_442,donor1,5267,5,0.259253790116165,donor1,3539,5,0.246723368655884,kept
NPSAD-187-A1-cDNA,Donor_950,donor2,4749,5,0.23375664500886,donor2,3420,5,0.238427216954824,kept
NPSAD-187-A1-cDNA,Donor_208,donor3,4350,5,0.214116952155936,donor4,2977,5,0.207543223647518,kept
NPSAD-187-A1-cDNA,Donor_836,donor4,4076,5,0.200630045284505,donor3,3042,5,0.21207473508087,kept
NPSAD-187-A1-cDNA,Donor_1401,donor5,1874,5,0.0922425674345343,donor5,1366,5,0.0952314556609035,kept
NPSAD-189-A1-cDNA,Donor_15,donor1,3718,6,0.20620043258832,donor2,2790,6,0.203234265734266,kept
NPSAD-189-A1-cDNA,Donor_185,donor2,3588,6,0.198990627253064,donor1,2792,6,0.203379953379953,kept
NPSAD-189-A1-cDNA,Donor_295,donor3,3337,6,0.185070156951916,donor4,2397,6,0.174606643356643,kept
NPSAD-189-A1-cDNA,Donor_453,donor4,3270,6,0.181354334202207,donor3,2563,6,0.186698717948718,kept
NPSAD-189-A1-cDNA,Donor_1407,donor5,2164,6,0.120015528811491,donor6,1587,6,0.115603146853147,kept
NPSAD-189-A1-cDNA,Donor_1145,donor6,1954,6,0.108368920193001,donor5,1599,6,0.116477272727273,kept
NPSAD-189-A2-cDNA,Donor_15,donor1,3923,6,0.203591260573979,donor2,2916,6,0.197761953204476,kept
NPSAD-189-A2-cDNA,Donor_185,donor2,3812,6,0.197830712543464,donor1,2994,6,0.203051881993896,kept
NPSAD-189-A2-cDNA,Donor_453,donor3,3523,6,0.182832528932482,donor3,2807,6,0.190369616819261,kept
NPSAD-189-A2-cDNA,Donor_295,donor4,3495,6,0.181379417717577,donor4,2584,6,0.175245846049508,kept
NPSAD-189-A2-cDNA,Donor_1407,donor5,2389,6,0.123981524728839,donor5,1732,6,0.117463546965073,kept
NPSAD-189-A2-cDNA,Donor_1145,donor6,2127,6,0.110384555503659,donor6,1712,6,0.116107154967786,kept
NPSAD-190-A1-cDNA,Donor_278,donor1,4623,6,0.20593344915141,donor1,3228,6,0.201939318110729,kept
NPSAD-190-A1-cDNA,Donor_1213,donor2,3905,6,0.17394984186378,donor2,2999,6,0.187613387550829,kept
NPSAD-190-A1-cDNA,Donor_1173,donor3,3870,6,0.172390752372043,donor3,2919,6,0.182608695652174,kept
NPSAD-190-A1-cDNA,Donor_608,donor4,3600,6,0.160363490578645,donor6,1939,6,0.12130121989365,kept
NPSAD-190-A1-cDNA,Donor_309,donor5,3452,6,0.153770769299301,donor4,2641,6,0.165217391304348,kept
NPSAD-190-A1-cDNA,Donor_620,donor6,2999,6,0.133591696734821,donor5,2259,6,0.14131998748827,kept
NPSAD-193-C1-cDNA,Donor_218,donor1,2639,5,0.292377575891868,donor1,1948,5,0.311530465376619,kept
NPSAD-193-C1-cDNA,Donor_1090,donor2,1991,5,0.22058497673388,donor4,1276,5,0.204062050215896,kept
NPSAD-193-C1-cDNA,Donor_1174,donor3,1881,5,0.208397961444715,donor2,1445,5,0.231089077242923,kept
NPSAD-193-C1-cDNA,Donor_1031,donor4,1770,5,0.196100155107467,donor3,1314,5,0.210139133216056,kept
NPSAD-193-C1-cDNA,Donor_662,donor5,745,5,0.0825393308220696,donor5,270,5,0.0431792739485047,kept
NPSAD-193-C2-cDNA,Donor_1090,donor1,3807,4,0.302912157861235,donor3,2303,4,0.284320987654321,kept
NPSAD-193-C2-cDNA,Donor_1031,donor2,3625,4,0.288430935709739,donor1,2642,4,0.326172839506173,kept
NPSAD-193-C2-cDNA,Donor_1174,donor3,3591,4,0.285725652450668,donor2,2631,4,0.324814814814815,kept
NPSAD-193-C2-cDNA,Donor_662,donor4,1545,4,0.122931253978358,donor4,524,4,0.0646913580246914,kept
NPSAD-194-C2-cDNA,Donor_537,donor1,6114,6,0.384262459933379,donor1,4644,6,0.474701011959522,kept
NPSAD-194-C2-cDNA,Donor_1459,donor2,4052,6,0.254666582867199,donor3,1906,6,0.194827762445058,kept
NPSAD-194-C2-cDNA,Donor_1015,donor3,3501,6,0.220036452768525,donor2,2093,6,0.213942553408975,kept
NPSAD-194-C2-cDNA,Donor_694,donor4,1723,6,0.108289862359374,donor4,978,6,0.0999693345599509,kept
NPSAD-194-C2-cDNA,Donor_447,donor5,355,6,0.0223116083212872,donor5,126,6,0.0128794848206072,kept
NPSAD-194-C2-cDNA,Donor_687,donor6,166,6,0.0104330337502357,donor6,36,6,0.00367985280588776,kept
NPSAD-195-A1-cDNA,Donor_991,donor1,3912,5,0.228771929824561,donor1,3027,5,0.232917820867959,kept
NPSAD-195-A1-cDNA,Donor_1099,donor2,3688,5,0.215672514619883,donor3,2827,5,0.217528470298553,kept
NPSAD-195-A1-cDNA,Donor_1361,donor3,3584,5,0.209590643274854,donor2,2841,5,0.218605724838412,kept
NPSAD-195-A1-cDNA,Donor_1300,donor4,3129,5,0.182982456140351,donor4,2334,5,0.179593721144968,kept
NPSAD-195-A1-cDNA,Donor_1451,donor5,2787,5,0.162982456140351,donor5,1967,5,0.151354262850108,kept
NPSAD-196-A1-cDNA,Donor_18,donor1,4562,6,0.214551098151719,donor1,3558,6,0.23483598442347,kept
NPSAD-196-A1-cDNA,Donor_676,donor2,4168,6,0.196021257583596,donor2,3118,6,0.205794997029899,kept
NPSAD-196-A1-cDNA,Donor_748,donor3,4156,6,0.195456896957156,donor3,3110,6,0.205266979077289,kept
NPSAD-196-A1-cDNA,Donor_187,donor4,3927,6,0.184687015002587,donor4,2602,6,0.171737839086529,kept
NPSAD-196-A1-cDNA,Donor_254,donor5,3159,6,0.148567934910408,donor5,2248,6,0.148373044683519,kept
NPSAD-196-A1-cDNA,Donor_643,donor6,1291,6,0.0607157973945351,donor6,515,6,0.0339911556992938,kept
NPSAD-196-A2-cDNA,Donor_18,donor1,4477,6,0.211908931698774,donor1,3528,6,0.249029434601539,kept
NPSAD-196-A2-cDNA,Donor_676,donor2,4153,6,0.196573105504804,donor3,2995,6,0.21140679042846,kept
NPSAD-196-A2-cDNA,Donor_748,donor3,4117,6,0.194869124816585,donor2,3065,6,0.216347850638808,kept
NPSAD-196-A2-cDNA,Donor_187,donor4,3807,6,0.180195957779145,donor5,1912,6,0.134961530316934,kept
NPSAD-196-A2-cDNA,Donor_254,donor5,3189,6,0.150944289298055,donor4,2090,6,0.147525940566104,kept
NPSAD-196-A2-cDNA,Donor_643,donor6,1384,6,0.0655085909026364,donor6,577,6,0.0407284534481542,kept
NPSAD-201-C1-cDNA,Donor_755,donor1,2016,5,0.302702702702703,donor1,1357,5,0.267600078879905,kept
NPSAD-201-C1-cDNA,Donor_685,donor2,1447,5,0.217267267267267,donor2,1215,5,0.239597712482745,kept
NPSAD-201-C1-cDNA,Donor_956,donor3,1328,5,0.199399399399399,donor3,1091,5,0.21514494182607,kept
NPSAD-201-C1-cDNA,Donor_1114,donor4,938,5,0.140840840840841,donor5,651,5,0.128377045947545,kept
NPSAD-201-C1-cDNA,Donor_94,donor5,931,5,0.13978978978979,donor4,757,5,0.149280220863735,kept
NPSAD-202-C1-cDNA,Donor_514,donor1,2742,6,0.31984136241689,donor1,2370,6,0.335551465382982,kept
NPSAD-202-C1-cDNA,Donor_1144,donor2,2033,6,0.237139857692756,donor2,1764,6,0.249752229930624,kept
NPSAD-202-C1-cDNA,Donor_871,donor3,1204,6,0.14044091916482,donor4,965,6,0.136627495398556,kept
NPSAD-202-C1-cDNA,Donor_902,donor4,1196,6,0.139507756911233,donor5,819,6,0.11595639246779,kept
NPSAD-202-C1-cDNA,Donor_1343,donor5,1181,6,0.137758077685758,donor3,1014,6,0.143565057341073,kept
NPSAD-202-C1-cDNA,Donor_1134,donor6,217,6,0.0253120261285431,donor6,131,6,0.0185473594789749,kept
NPSAD-202-C2-cDNA,Donor_514,donor1,6835,6,0.351016844700082,donor1,5907,6,0.373128671593709,kept
NPSAD-202-C2-cDNA,Donor_1144,donor2,3870,6,0.198746918652424,donor2,3280,6,0.207188427768303,kept
NPSAD-202-C2-cDNA,Donor_1343,donor3,2770,6,0.142255546425637,donor5,2012,6,0.127092413618849,kept
NPSAD-202-C2-cDNA,Donor_902,donor4,2754,6,0.141433853738702,donor4,2039,6,0.128797928115722,kept
NPSAD-202-C2-cDNA,Donor_871,donor5,2721,6,0.139739112571898,donor3,2216,6,0.13997852315078,kept
NPSAD-202-C2-cDNA,Donor_1134,donor6,522,6,0.0268077239112572,donor6,377,6,0.0238140357526372,kept
NPSAD-203-A1-cDNA,Donor_285,donor1,5024,6,0.209665303397045,donor1,3828,6,0.233928134930335,kept
NPSAD-203-A1-cDNA,Donor_897,donor2,5012,6,0.209164510474919,donor2,3799,6,0.232155952089954,kept
NPSAD-203-A1-cDNA,Donor_660,donor3,4816,6,0.200984892746849,donor3,3404,6,0.208017599608898,kept
NPSAD-203-A1-cDNA,Donor_1203,donor4,4346,6,0.181370503296887,donor4,2727,6,0.166646296748961,kept
NPSAD-203-A1-cDNA,Donor_521,donor5,3043,6,0.126992738502629,donor5,1561,6,0.0953923246150086,kept
NPSAD-203-A1-cDNA,Donor_67,donor6,1721,6,0.071822051581671,donor6,1045,6,0.0638596920068443,kept
NPSAD-203-A2-cDNA,Donor_285,donor1,4216,6,0.219069888282671,donor1,3275,6,0.242772424017791,kept
NPSAD-203-A2-cDNA,Donor_897,donor2,4066,6,0.211275656014549,donor2,3187,6,0.236249073387695,kept
NPSAD-203-A2-cDNA,Donor_660,donor3,3987,6,0.207170693686672,donor3,2637,6,0.195478131949592,kept
NPSAD-203-A2-cDNA,Donor_1203,donor4,3426,6,0.178020265003897,donor4,2328,6,0.172572275759822,kept
NPSAD-203-A2-cDNA,Donor_521,donor5,2356,6,0.122421408157963,donor5,1248,6,0.0925129725722758,kept
NPSAD-203-A2-cDNA,Donor_67,donor6,1194,6,0.0620420888542479,donor6,815,6,0.0604151223128243,kept
NPSAD-207-C1-cDNA,Donor_21,donor1,1968,6,0.246400400651058,donor1,1507,6,0.295954438334643,kept
NPSAD-207-C1-cDNA,Donor_437,donor2,1595,6,0.199699511706523,donor2,1205,6,0.236645718774548,kept
NPSAD-207-C1-cDNA,Donor_893,donor3,1546,6,0.19356454238137,donor3,722,6,0.141791044776119,kept
NPSAD-207-C1-cDNA,Donor_468,donor4,1093,6,0.136847376987605,donor4,602,6,0.118224666142969,kept
NPSAD-207-C1-cDNA,Donor_373,donor5,935,6,0.117065231000376,donor5,595,6,0.116849960722702,kept
NPSAD-207-C1-cDNA,Donor_1023,donor6,850,6,0.106422937273069,donor6,461,6,0.0905341712490181,kept
NPSAD-211-A1-cDNA,Donor_1332,donor1,5155,5,0.242075604602019,donor1,3842,5,0.232355609313577,kept
NPSAD-211-A1-cDNA,Donor_175,donor2,4390,5,0.20615167879784,donor2,3363,5,0.203386755367402,kept
NPSAD-211-A1-cDNA,Donor_129,donor3,4008,5,0.188213195585818,donor3,3323,5,0.200967644390686,kept
NPSAD-211-A1-cDNA,Donor_1426,donor4,3961,5,0.186006104719418,donor5,2940,5,0.17780465678863,kept
NPSAD-211-A1-cDNA,Donor_677,donor5,3781,5,0.177553416294905,donor4,3067,5,0.185485334139704,kept
NPSAD-212-A1-cDNA,Donor_805,donor1,4531,6,0.214698635329795,donor1,3431,6,0.222445539419087,kept
NPSAD-212-A1-cDNA,Donor_411,donor2,3808,6,0.180439727065959,donor2,2732,6,0.177126556016598,kept
NPSAD-212-A1-cDNA,Donor_808,donor3,3351,6,0.15878506444276,donor4,2321,6,0.150479771784232,kept
NPSAD-212-A1-cDNA,Donor_408,donor4,3321,6,0.15736353297953,donor5,2263,6,0.146719398340249,kept
NPSAD-212-A1-cDNA,Donor_1364,donor5,3059,6,0.144948824867324,donor3,2459,6,0.159426867219917,kept
NPSAD-212-A1-cDNA,Donor_311,donor6,3034,6,0.143764215314632,donor6,2218,6,0.143801867219917,kept
NPSAD-215-C1-cDNA,Donor_572,donor1,3570,5,0.278427702386523,donor1,2559,5,0.265953024319268,kept
NPSAD-215-C1-cDNA,Donor_823,donor2,3155,5,0.246061456871003,donor2,2481,5,0.257846601538142,kept
NPSAD-215-C1-cDNA,Donor_807,donor3,2933,5,0.228747465294026,donor3,2363,5,0.245583038869258,kept
NPSAD-215-C1-cDNA,Donor_1159,donor4,1966,5,0.153330213695211,donor4,1402,5,0.145707753065891,kept
NPSAD-215-C1-cDNA,Donor_424,donor5,1198,5,0.0934331617532366,donor5,817,5,0.0849095822074413,kept
NPSAD-216-C1-cDNA,Donor_1297,donor1,2944,5,0.536834427425237,donor1,1988,4,0.631712742294248,kept
NPSAD-216-C1-cDNA,Donor_320,donor2,1424,5,0.259664478482859,donor2,767,4,0.243724181760407,kept
NPSAD-216-C1-cDNA,Donor_759,donor3,424,5,0.0773158278628738,donor5,0,4,0,removed
NPSAD-216-C1-cDNA,Donor_954,donor4,349,5,0.0636396790663749,donor3,232,4,0.0737210041309183,kept
NPSAD-216-C1-cDNA,Donor_1375,donor5,343,5,0.062545587162655,donor4,160,4,0.0508420718144264,kept
NPSAD-219-A2-cDNA,Donor_1058,donor1,4675,5,0.253346339348615,donor1,3532,5,0.254834054834055,kept
NPSAD-219-A2-cDNA,Donor_378,donor2,4218,5,0.228580718582344,donor2,3164,5,0.228282828282828,kept
NPSAD-219-A2-cDNA,Donor_1067,donor3,4074,5,0.220777109413104,donor3,3050,5,0.22005772005772,kept
NPSAD-219-A2-cDNA,Donor_1000,donor4,3835,5,0.207825285861378,donor4,2972,5,0.214430014430014,kept
NPSAD-219-A2-cDNA,Donor_1217,donor5,1651,5,0.0894705467945592,donor5,1142,5,0.0823953823953824,kept
NPSAD-220-A1-cDNA,Donor_1391,donor1,1549,5,0.301655306718598,donor1,525,5,0.364330326162387,kept
NPSAD-220-A1-cDNA,Donor_304,donor2,1291,5,0.251411879259981,donor2,383,5,0.265787647467037,kept
NPSAD-220-A1-cDNA,Donor_1195,donor3,1110,5,0.216163583252191,donor5,91,5,0.0631505898681471,kept
NPSAD-220-A1-cDNA,Donor_531,donor4,716,5,0.139435248296008,donor3,259,5,0.179736294240111,kept
NPSAD-220-A1-cDNA,Donor_205,donor5,469,5,0.091333982473223,donor4,183,5,0.126995142262318,kept
NPSAD-221-A1-cDNA,Donor_590,donor1,6168,6,0.274584872902106,donor1,4637,6,0.28167901834528,kept
NPSAD-221-A1-cDNA,Donor_563,donor2,4631,6,0.206161242932823,donor2,3309,6,0.201008382942534,kept
NPSAD-221-A1-cDNA,Donor_801,donor3,3601,6,0.160308062146641,donor3,2578,6,0.156603085894788,kept
NPSAD-221-A1-cDNA,Donor_713,donor4,3204,6,0.142634554600899,donor4,2363,6,0.143542704410157,kept
NPSAD-221-A1-cDNA,Donor_1025,donor5,2921,6,0.130036059297511,donor5,2254,6,0.136921394727251,kept
NPSAD-221-A1-cDNA,Donor_524,donor6,1938,6,0.0862752081200196,donor6,1321,6,0.0802454136799903,kept
NPSAD-221-A2-cDNA,Donor_590,donor1,5932,6,0.271102783236598,donor1,4656,6,0.290201944652206,kept
NPSAD-221-A2-cDNA,Donor_563,donor2,4562,6,0.208491385220054,donor2,3176,6,0.197955622039392,kept
NPSAD-221-A2-cDNA,Donor_801,donor3,3570,6,0.163155248846031,donor3,2493,6,0.155385190725505,kept
NPSAD-221-A2-cDNA,Donor_713,donor4,3062,6,0.139938759654495,donor4,2343,6,0.146035901271503,kept
NPSAD-221-A2-cDNA,Donor_1025,donor5,2881,6,0.131666742836251,donor5,2112,6,0.131637995512341,kept
NPSAD-221-A2-cDNA,Donor_524,donor6,1874,6,0.0856450802065719,donor6,1264,6,0.0787833457990526,kept
NPSAD-229-A1-cDNA,Donor_172,donor1,3020,6,0.276886403227285,donor1,2134,5,0.310445155659005,kept
NPSAD-229-A1-cDNA,Donor_1014,donor2,2929,6,0.268543137434675,donor2,1908,5,0.277567646203084,kept
NPSAD-229-A1-cDNA,Donor_1106,donor3,2370,6,0.217291647565783,donor3,1442,5,0.209775967413442,kept
NPSAD-229-A1-cDNA,Donor_1105,donor4,1270,6,0.116438984138627,donor5,596,5,0.0867035205120745,kept
NPSAD-229-A1-cDNA,Donor_892,donor5,1262,6,0.115705510222793,donor4,794,5,0.115507710212395,kept
NPSAD-229-A1-cDNA,,donor6,56,6,0.00513431741083708,donor6,0,5,0,removed
NPSAD-229-A2-cDNA,Donor_172,donor1,2995,6,0.277263469727828,donor1,2256,5,0.356962025316456,kept
NPSAD-229-A2-cDNA,Donor_1014,donor2,2822,6,0.261247917052398,donor3,1195,5,0.189082278481013,kept
NPSAD-229-A2-cDNA,Donor_1106,donor3,2410,6,0.223106832068136,donor2,1629,5,0.257753164556962,kept
NPSAD-229-A2-cDNA,Donor_892,donor4,1271,6,0.117663395667469,donor4,743,5,0.117563291139241,kept
NPSAD-229-A2-cDNA,Donor_1105,donor5,1265,6,0.117107942973523,donor5,497,5,0.0786392405063291,kept
NPSAD-229-A2-cDNA,,donor6,39,6,0.00361044251064618,donor6,0,5,0,removed
NPSAD-233-C1-cDNA,Donor_648,donor1,5508,6,0.250056748535888,donor5,1917,6,0.128925953325711,kept
NPSAD-233-C1-cDNA,Donor_302,donor2,4785,6,0.217233395378399,donor2,3360,6,0.22597350191674,kept
NPSAD-233-C1-cDNA,Donor_1492,donor3,4353,6,0.197621101375584,donor1,3626,6,0.243863070818481,kept
NPSAD-233-C1-cDNA,Donor_1011,donor4,2861,6,0.129886048939937,donor3,2383,6,0.160266325912973,kept
NPSAD-233-C1-cDNA,Donor_845,donor5,2847,6,0.129250465337994,donor4,2242,6,0.150783509314682,kept
NPSAD-233-C1-cDNA,Donor_1309,donor6,1673,6,0.0759522404321969,donor6,1341,6,0.090187638711413,kept
NPSAD-233-C2-cDNA,Donor_648,donor1,5547,6,0.254356199559795,donor5,1930,6,0.131758601856909,kept
NPSAD-233-C2-cDNA,Donor_302,donor2,4675,6,0.214370873074101,donor2,3231,6,0.220576187875478,kept
NPSAD-233-C2-cDNA,Donor_1492,donor3,4295,6,0.196946074834923,donor1,3677,6,0.25102403058438,kept
NPSAD-233-C2-cDNA,Donor_845,donor4,2920,6,0.133895818048423,donor3,2291,6,0.156403604587657,kept
NPSAD-233-C2-cDNA,Donor_1011,donor5,2752,6,0.126192223037417,donor4,2250,6,0.153604587657018,kept
NPSAD-233-C2-cDNA,Donor_1309,donor6,1619,6,0.0742388114453412,donor6,1269,6,0.0866329874385582,kept
NPSAD-234-C1-cDNA,Donor_1113,donor1,7070,6,0.511355417329669,donor1,5800,4,0.53893328377625,kept
NPSAD-234-C1-cDNA,Donor_1439,donor2,2973,6,0.215029654274555,donor2,2170,4,0.201635383757666,kept
NPSAD-234-C1-cDNA,Donor_885,donor3,1965,6,0.142123535368147,donor3,1521,4,0.141330607693737,kept
NPSAD-234-C1-cDNA,Donor_1008,donor4,1777,6,0.128525965572111,donor4,1271,4,0.118100724772347,kept
NPSAD-234-C1-cDNA,,donor5,23,6,0.00166353247504701,donor5,0,4,0,removed
NPSAD-234-C1-cDNA,,donor6,18,6,0.00130189498047158,donor6,0,4,0,removed
NPSAD-234-C2-cDNA,Donor_1113,donor1,6586,6,0.64053686053297,donor6,0,3,0,removed
NPSAD-234-C2-cDNA,Donor_1439,donor2,1795,6,0.174576930558257,donor1,1100,3,0.438247011952191,kept
NPSAD-234-C2-cDNA,Donor_885,donor3,993,6,0.0965765415288854,donor2,757,3,0.301593625498008,kept
NPSAD-234-C2-cDNA,Donor_1008,donor4,880,6,0.0855864617778642,donor3,653,3,0.260159362549801,kept
NPSAD-234-C2-cDNA,,donor5,24,6,0.00233417623030539,donor4,0,3,0,removed
NPSAD-234-C2-cDNA,,donor6,4,6,0.000389029371717565,donor5,0,3,0,removed
NPSAD-236-A1-cDNA,Donor_1490,donor1,6484,6,0.320055284071277,donor1,4975,6,0.391085606477478,kept
NPSAD-236-A1-cDNA,Donor_191,donor2,3659,6,0.180611086430722,donor3,2020,6,0.15879254775568,kept
NPSAD-236-A1-cDNA,Donor_407,donor3,3469,6,0.171232538624809,donor2,2164,6,0.170112412546183,kept
NPSAD-236-A1-cDNA,Donor_139,donor4,3356,6,0.165654770719187,donor4,1759,6,0.138275292822891,kept
NPSAD-236-A1-cDNA,Donor_374,donor5,1839,6,0.0907744706056567,donor6,828,6,0.0650892225453974,kept
NPSAD-236-A1-cDNA,Donor_938,donor6,1452,6,0.0716718495483489,donor5,975,6,0.0766449178523701,kept
NPSAD-236-A2-cDNA,Donor_1490,donor1,6412,6,0.323462644402966,donor1,5020,6,0.409561883005629,kept
NPSAD-236-A2-cDNA,Donor_191,donor2,3560,6,0.17958936588811,donor3,1970,6,0.160724483968345,kept
NPSAD-236-A2-cDNA,Donor_407,donor3,3334,6,0.16818846794128,donor2,2164,6,0.176552174267765,kept
NPSAD-236-A2-cDNA,Donor_139,donor4,3244,6,0.163648287342985,donor4,1860,6,0.151750020396508,kept
NPSAD-236-A2-cDNA,Donor_374,donor5,1779,6,0.0897442364929627,donor5,749,6,0.0611079383209595,kept
NPSAD-236-A2-cDNA,Donor_938,donor6,1494,6,0.0753669979316955,donor6,494,6,0.040303500040793,kept
NPSAD-237-A1-cDNA,Donor_1068,donor1,4954,5,0.290778892997593,donor1,3876,5,0.334541688244433,kept
NPSAD-237-A1-cDNA,Donor_1123,donor2,4527,5,0.265715795034337,donor3,2685,5,0.231745209735888,kept
NPSAD-237-A1-cDNA,Donor_928,donor3,4142,5,0.243117919821565,donor2,3279,5,0.283013982392543,kept
NPSAD-237-A1-cDNA,Donor_1022,donor4,2189,5,0.128485061924048,donor4,1188,5,0.102537545313309,kept
NPSAD-237-A1-cDNA,Donor_179,donor5,1225,5,0.071902330222457,donor5,558,5,0.048161574313827,kept
NPSAD-239-C1-cDNA,Donor_1390,donor1,4524,5,0.258248658522662,donor1,3598,5,0.261501562613562,kept
NPSAD-239-C1-cDNA,Donor_1246,donor2,3949,5,0.225425276858089,donor2,3181,5,0.231194127480195,kept
NPSAD-239-C1-cDNA,Donor_121,donor3,3759,5,0.214579289873273,donor3,2830,5,0.205683552583763,kept
NPSAD-239-C1-cDNA,Donor_1188,donor4,2736,5,0.156182212581345,donor4,2259,5,0.164183443564213,kept
NPSAD-239-C1-cDNA,Donor_245,donor5,2550,5,0.145564562164631,donor5,1891,5,0.137437313758267,kept
NPSAD-240-C2-cDNA,Donor_899,donor1,5367,6,0.224946561046146,donor1,3988,6,0.218988523419911,kept
NPSAD-240-C2-cDNA,Donor_277,donor2,5051,6,0.211702083071378,donor2,3745,6,0.205644939871506,kept
NPSAD-240-C2-cDNA,Donor_1194,donor3,4732,6,0.198331866381659,donor3,3688,6,0.202514963483609,kept
NPSAD-240-C2-cDNA,Donor_1065,donor4,4641,6,0.194517792028165,donor4,3582,6,0.196694305639449,kept
NPSAD-240-C2-cDNA,Donor_264,donor5,3865,6,0.161993377761013,donor5,3102,6,0.170336609741365,kept
NPSAD-240-C2-cDNA,Donor_377,donor6,203,6,0.00850831971163921,donor6,106,6,0.00582065784416012,kept
NPSAD-242-C2-cDNA,Donor_136,donor1,4472,6,0.22258722811209,donor1,3657,6,0.238178976162563,kept
NPSAD-242-C2-cDNA,Donor_546,donor2,3849,6,0.191578318650142,donor2,2843,6,0.185163475315879,kept
NPSAD-242-C2-cDNA,Donor_1212,donor3,3583,6,0.178338559554029,donor3,2558,6,0.166601537058747,kept
NPSAD-242-C2-cDNA,Donor_653,donor4,3254,6,0.161963068040416,donor4,2428,6,0.158134688029178,kept
NPSAD-242-C2-cDNA,Donor_632,donor5,2738,6,0.136279926335175,donor5,2193,6,0.142829230168034,kept
NPSAD-242-C2-cDNA,Donor_929,donor6,2195,6,0.109252899308148,donor6,1675,6,0.109092093265599,kept
NPSAD-244-A1-cDNA,Donor_396,donor1,5222,6,0.310833333333333,donor3,2211,5,0.219650307967415,kept
NPSAD-244-A1-cDNA,Donor_976,donor2,5211,6,0.310178571428571,donor1,4068,5,0.404132724021458,kept
NPSAD-244-A1-cDNA,Donor_356,donor3,4624,6,0.275238095238095,donor2,2850,5,0.283131333200874,kept
NPSAD-244-A1-cDNA,Donor_975,donor4,1620,6,0.0964285714285714,donor4,911,5,0.0905026822968408,kept
NPSAD-244-A1-cDNA,Donor_88,donor5,95,6,0.0056547619047619,donor5,26,5,0.00258295251341148,kept
NPSAD-244-A1-cDNA,,donor6,28,6,0.00166666666666667,donor6,0,5,0,removed
NPSAD-244-A2-cDNA,Donor_396,donor1,4963,6,0.312197269925143,donor3,2279,5,0.224200688637482,kept
NPSAD-244-A2-cDNA,Donor_976,donor2,4893,6,0.30779392338177,donor1,4043,5,0.397737333989179,kept
NPSAD-244-A2-cDNA,Donor_356,donor3,4367,6,0.274705919355853,donor2,2856,5,0.280964092474176,kept
NPSAD-244-A2-cDNA,Donor_975,donor4,1546,6,0.0972510536579229,donor4,960,5,0.0944417117560256,kept
NPSAD-244-A2-cDNA,Donor_88,donor5,96,6,0.00603887525948292,donor5,27,5,0.00265617314313822,kept
NPSAD-244-A2-cDNA,,donor6,32,6,0.00201295841982764,donor6,0,5,0,removed
NPSAD-245-A1-cDNA,Donor_522,donor1,5452,6,0.27834788380048,donor1,4291,6,0.300974959668935,kept
NPSAD-245-A1-cDNA,Donor_1091,donor2,4738,6,0.241895134528003,donor2,3190,6,0.223749736971312,kept
NPSAD-245-A1-cDNA,Donor_996,donor3,2878,6,0.146934191045081,donor4,1932,6,0.135512379883566,kept
NPSAD-245-A1-cDNA,Donor_926,donor4,2834,6,0.144687803134732,donor3,2346,6,0.164550747001473,kept
NPSAD-245-A1-cDNA,Donor_799,donor5,2402,6,0.122632358196763,donor5,1891,6,0.132636599565126,kept
NPSAD-245-A1-cDNA,Donor_664,donor6,1283,6,0.0655026292949405,donor6,607,6,0.0425755769095883,kept
NPSAD-245-A2-cDNA,Donor_522,donor1,5525,6,0.271699041062208,donor1,4371,6,0.29035472299721,kept
NPSAD-245-A2-cDNA,Donor_1091,donor2,4765,6,0.234325055323334,donor2,3320,6,0.220539391523847,kept
NPSAD-245-A2-cDNA,Donor_996,donor3,3115,6,0.153184165232358,donor4,2119,6,0.140759930915371,kept
NPSAD-245-A2-cDNA,Donor_926,donor4,3069,6,0.150922055569216,donor3,2555,6,0.169722332934768,kept
NPSAD-245-A2-cDNA,Donor_799,donor5,2492,6,0.122547332185886,donor5,1914,6,0.127142287764049,kept
NPSAD-245-A2-cDNA,Donor_664,donor6,1369,6,0.0673223506269978,donor6,775,6,0.0514813338647536,kept
NPSAD-247-C1-cDNA,Donor_523,donor1,6089,5,0.305764788590941,donor1,5245,5,0.34409237026832,kept
NPSAD-247-C1-cDNA,Donor_570,donor2,4684,5,0.235211409058953,donor2,3559,5,0.233484222265958,kept
NPSAD-247-C1-cDNA,Donor_888,donor3,3434,5,0.172441498443306,donor3,2589,5,0.169848455028538,kept
NPSAD-247-C1-cDNA,Donor_850,donor4,3409,5,0.171186100230993,donor4,2270,5,0.148920816112314,kept
NPSAD-247-C1-cDNA,Donor_157,donor5,2298,5,0.115396203675806,donor5,1580,5,0.10365413632487,kept
